"","ele","dist_km","dist_total","speed","times"
"3851",28.3,0.000698210218172186,20.7715656789554,0.125677839270993,"12:23:45"
"3852",28.3,0.000741160787533591,20.7723068397429,0.266817883512093,"12:23:47"
"3853",28.3,0.00114178610546011,20.7734486258484,0.20552149898282,"12:23:48"
"3854",28.3,0.000864377885581116,20.774313003734,0.155588019404601,"12:23:50"
"3855",28.3,0.001271644875827,20.7755846486098,0.45779215529772,"12:23:52"
"3856",28.3,0.00125500834835785,20.7768396569582,0.451803005408827,"12:23:53"
"3857",28.2,0.000969477851365868,20.7778091348095,0.349012026491712,"12:23:54"
"3858",28.2,0.0010805871770141,20.7788897219866,0.194505691862537,"12:23:55"
"3859",28.2,0.00545554481757096,20.7843452668041,0.981998067162773,"12:23:57"
"3860",28.2,0.00168790798580367,20.7860331747899,0.607646874889322,"12:23:59"
"3861",28.2,0.0017773531104299,20.7878105279004,0.639847119754764,"12:24:00"
"3862",28.2,0.00125750802158318,20.7890680359219,0.226351443884972,"12:24:01"
"3863",28.2,0.00370800701355423,20.7927760429355,1.33488252487952,"12:24:03"
"3864",28.2,0.0034433966190814,20.7962194395546,0.619811391434651,"12:24:04"
"3865",28.2,0.00504108136700977,20.8012605209216,1.81478929212352,"12:24:06"
"3866",28.1,0.0018565027846966,20.8031170237063,0.334170501245388,"12:24:07"
"3867",28.1,0.00130100177415013,20.8044180254804,0.468360638694048,"12:24:09"
"3868",28.1,0.000398707326220617,20.8048167328067,0.143534637439422,"12:24:10"
"3869",28.1,0.000698210484384029,20.805514943291,0.25135577437825,"12:24:11"
"3870",28.1,0.000860400123944761,20.806375343415,0.309744044620114,"12:24:12"
"3871",28.1,0.000698210454476598,20.8070735538695,0.125677881805788,"12:24:13"
"3872",28.1,0.000698210425092653,20.8077717642946,0.251355753033355,"12:24:15"
"3873",28.1,0.000172875576992999,20.8079446398715,0.0155588019293699,"12:24:16"
"3874",28.1,0.00301062327452585,20.8109552631461,0.541912189414652,"12:24:20"
"3875",28.1,0.0024543368196069,20.8134095999657,0.441780627529241,"12:24:22"
"3876",28.1,0.00279245507496158,20.8162020550406,1.00528382698617,"12:24:24"
"3877",28.1,0.000789540834251614,20.8169915958749,0.142117350165291,"12:24:25"
"3878",28.1,0.000889560809497687,20.8178811566844,0.320241891419167,"12:24:27"
"3879",28.1,0.00103518044570437,20.8189163371301,0.0532378514933674,"12:24:28"
